"              ELEM","                 X","                 Y","                 Z","             SAT_G","             SAT_L","              PRES","           PCAP_GL","             DEN_G","             DEN_L","             VIS_G","             VIS_L"
"                  ","               (M)","               (M)","               (M)","               (-)","               (-)","              (PA)","              (PA)","         (KG/M**3)","         (KG/M**3)","            (PA*S)","            (PA*S)"
"TIME [sec]  0.17592100E+08"
"             A11 0",  0.33450000000E-001,  0.33450000000E-001, -0.33450000000E-001,  0.10000000000E+001,  0.00000000000E+000,  0.21010000000E+007,  0.00000000000E+000,  0.35100261167E+001,  0.00000000000E+000,  0.19356568939E-004,  0.10000000000E+001
"             A11 1",  0.76900000000E-001,  0.33450000000E-001, -0.33450000000E-001,  0.10000000000E+001,  0.00000000000E+000,  0.21010000000E+007,  0.00000000000E+000,  0.34619682544E+001,  0.00000000000E+000,  0.19556164697E-004,  0.10000000000E+001
"TIME [sec]  0.17645100E+08"
"             A11 0",  0.33450000000E-001,  0.33450000000E-001, -0.33450000000E-001,  0.10000000000E+001,  0.00000000000E+000,  0.21010000000E+007,  0.00000000000E+000,  0.35100261167E+001,  0.00000000000E+000,  0.19356568939E-004,  0.10000000000E+001
"             A11 1",  0.76900000000E-001,  0.33450000000E-001, -0.33450000000E-001,  0.10000000000E+001,  0.00000000000E+000,  0.21010000000E+007,  0.00000000000E+000,  0.34619682544E+001,  0.00000000000E+000,  0.19556164697E-004,  0.10000000000E+001
"TIME [sec]  0.17698100E+08"
"             A11 0",  0.33450000000E-001,  0.33450000000E-001, -0.33450000000E-001,  0.10000000000E+001,  0.00000000000E+000,  0.21010000000E+007,  0.00000000000E+000,  0.35100261167E+001,  0.00000000000E+000,  0.19356568939E-004,  0.10000000000E+001
"             A11 1",  0.76900000000E-001,  0.33450000000E-001, -0.33450000000E-001,  0.10000000000E+001,  0.00000000000E+000,  0.21010000000E+007,  0.00000000000E+000,  0.34619682544E+001,  0.00000000000E+000,  0.19556164697E-004,  0.10000000000E+001
"TIME [sec]  0.17751000E+08"
"             A11 0",  0.33450000000E-001,  0.33450000000E-001, -0.33450000000E-001,  0.10000000000E+001,  0.00000000000E+000,  0.21010000000E+007,  0.00000000000E+000,  0.35100261167E+001,  0.00000000000E+000,  0.19356568939E-004,  0.10000000000E+001
"             A11 1",  0.76900000000E-001,  0.33450000000E-001, -0.33450000000E-001,  0.10000000000E+001,  0.00000000000E+000,  0.21010000000E+007,  0.00000000000E+000,  0.34619682544E+001,  0.00000000000E+000,  0.19556164697E-004,  0.10000000000E+001
"TIME [sec]  0.17804000E+08"
"             A11 0",  0.33450000000E-001,  0.33450000000E-001, -0.33450000000E-001,  0.10000000000E+001,  0.00000000000E+000,  0.21010000000E+007,  0.00000000000E+000,  0.35100261167E+001,  0.00000000000E+000,  0.19356568939E-004,  0.10000000000E+001
"             A11 1",  0.76900000000E-001,  0.33450000000E-001, -0.33450000000E-001,  0.10000000000E+001,  0.00000000000E+000,  0.21010000000E+007,  0.00000000000E+000,  0.34619682544E+001,  0.00000000000E+000,  0.19556164697E-004,  0.10000000000E+001
"TIME [sec]  0.17857000E+08"
"             A11 0",  0.33450000000E-001,  0.33450000000E-001, -0.33450000000E-001,  0.99845011683E+000,  0.15498831678E-002,  0.21047982522E+007,  0.00000000000E+000,  0.35263491406E+001,  0.10001385368E+004,  0.19356575815E-004,  0.11355473269E-002
"             A11 1",  0.76900000000E-001,  0.33450000000E-001, -0.33450000000E-001,  0.10000000000E+001,  0.00000000000E+000,  0.21047982522E+007,  0.00000000000E+000,  0.34686196411E+001,  0.00000000000E+000,  0.19556176189E-004,  0.10000000000E+001
"TIME [sec]  0.17898245E+08"
"             A11 0",  0.33450000000E-001,  0.33450000000E-001, -0.33450000000E-001,  0.99456414455E+000,  0.54358554550E-002,  0.21110467417E+007,  0.00000000000E+000,  0.35367881512E+001,  0.10001414167E+004,  0.19356596327E-004,  0.11355460750E-002
"             A11 1",  0.76900000000E-001,  0.33450000000E-001, -0.33450000000E-001,  0.10000000000E+001,  0.00000000000E+000,  0.21110467417E+007,  0.00000000000E+000,  0.34798721897E+001,  0.00000000000E+000,  0.19556194929E-004,  0.10000000000E+001
