TimeElapsed,WaterRate_kg_s
0.0,0.0
18068486.400000002,0.0
18324576.0,6.984539786074935e-08
18581011.2,6.982972696416115e-08
18837446.400000002,6.986895714784782e-08
19093968.0,6.984542432294259e-08
19350316.8,6.9853262429939e-08
19606579.2,4.200460153342935e-09
19862150.4,1.3776982696015635e-09
20117894.4,1.337431181181134e-09
20373552.0,1.3378831687381864e-09
20629209.6,5.626979209692911e-09
20885212.8,8.370129748378158e-09
21140956.8,8.37861298798803e-09
21396873.6,8.372955585565272e-09
21652876.8,8.409426132173385e-09
21908275.2,8.389950759284356e-09
22163846.400000002,8.384278040718093e-09
22419676.8,8.375783331457127e-09
22675420.8,8.378612987987975e-09
22931337.599999998,8.372955585565449e-09
23187427.2,8.406588943869608e-09
23443344.0,8.372955585565327e-09
23699692.8,8.358845448076904e-09
23955350.400000002,8.381444557095108e-09
24211267.200000003,8.412265236201698e-09
24468566.400000002,8.367068377981724e-09
24726902.4,8.372429703951654e-09
24985411.2,8.405748663101478e-09
25243574.4,8.378033739897976e-09
25502256.0,8.361244093124455e-09
25771046.400000002,8.421059680702818e-09
26027222.4,8.364483792392893e-09
26715916.8,3.125972855304115e-09
26972438.4,8.353214700048874e-09
27229046.400000002,8.389605935902068e-09
27485136.0,8.406588943869785e-09
27740793.6,8.381444557094999e-09
27996451.200000003,8.381444557095108e-09
28252281.6,8.375783331457072e-09
28508025.6,8.37861298798803e-09
28763683.2,8.381444557095121e-09
29019600.0,8.372955585565327e-09
29275516.8,8.372955585565218e-09
29534544.0,8.272413090208353e-09
29790201.599999998,8.381444557095121e-09
30045945.6,8.378612987987907e-09
30302985.599999998,8.414643635231975e-09
30562963.2,8.35825855766031e-09
30821299.2,8.4113712374582e-09
31080240.000000004,8.352874479417634e-09
31339612.799999997,8.37774816788819e-09
31598640.000000004,8.388925950633545e-09
31857840.000000004,8.383333333333339e-09
32116780.799999997,8.391725058391948e-09
32382892.8,8.392406204906128e-09
32640969.599999998,8.380838572084048e-09
32899219.200000003,8.375230784481183e-09
33157900.8,6.22232118558062e-10
33674486.4,0.0
33931785.6,0.0
34190294.4,3.8915503069831804e-11
34707657.6,7.788306701344216e-11
35225366.4,0.0
35483875.199999996,3.891550306993917e-11
35742988.8,0.0
36260438.4,7.770115794801292e-11
37035792.0,3.892851393689646e-11
37294560.0,0.0
37552982.4,3.8928513936789064e-11
37811059.199999996,0.0
38069136.0,0.0
38327817.6,0.0
38586326.4,0.0
38844835.2,0.0
39103603.2,0.0
